play_date,version,character_code,character_name,pick_count,team_count,top3_rate,win_rate,avg_rank,total_slots,total_teams,pick_share
2026-03-05,3.0,47,라우라,7,7,14.29,0.0,5.857,318,106,2.2
2026-03-05,3.0,55,에스텔,7,7,42.86,0.0,3.714,318,106,2.2
2026-03-05,3.0,67,아비게일,7,7,14.29,0.0,4.429,318,106,2.2
2026-03-05,3.0,74,다르코,7,7,42.86,42.86,4.143,318,106,2.2
2026-03-05,3.0,75,르노어,7,7,42.86,14.29,3.857,318,106,2.2
2026-03-05,3.0,11,유키,6,6,33.33,0.0,4.5,318,106,1.89
2026-03-05,3.0,31,리오,6,6,83.33,50.0,2.167,318,106,1.89
2026-03-05,3.0,42,비앙카,6,6,50.0,16.67,3.833,318,106,1.89
2026-03-05,3.0,58,헤이즈,6,6,50.0,16.67,3.833,318,106,1.89
2026-03-05,3.0,64,바냐,6,6,50.0,33.33,4.0,318,106,1.89
2026-03-05,3.0,79,유스티나,6,6,83.33,16.67,2.5,318,106,1.89
2026-03-05,3.0,6,나딘,5,5,20.0,20.0,4.8,318,106,1.57
2026-03-05,3.0,17,아드리아나,5,5,40.0,0.0,4.6,318,106,1.57
2026-03-05,3.0,71,케네스,5,5,20.0,0.0,4.4,318,106,1.57
2026-03-05,3.0,81,니아,5,5,40.0,0.0,4.0,318,106,1.57
2026-03-05,3.0,16,실비아,4,4,25.0,25.0,5.75,318,106,1.26
2026-03-05,3.0,18,쇼이치,4,4,50.0,0.0,4.25,318,106,1.26
2026-03-05,3.0,25,버니스,4,4,50.0,0.0,4.25,318,106,1.26
2026-03-05,3.0,30,일레븐,4,4,50.0,25.0,4.5,318,106,1.26
2026-03-05,3.0,34,나타폰,4,4,25.0,0.0,5.25,318,106,1.26
2026-03-05,3.0,36,이바,4,4,75.0,25.0,2.75,318,106,1.26
2026-03-05,3.0,48,띠아,4,4,50.0,25.0,3.5,318,106,1.26
2026-03-05,3.0,62,테오도르,4,4,25.0,0.0,5.25,318,106,1.26
2026-03-05,3.0,66,아르다,4,4,0.0,0.0,7.0,318,106,1.26
2026-03-05,3.0,77,유민,4,4,0.0,0.0,6.0,318,106,1.26
2026-03-05,3.0,83,헨리,4,4,25.0,25.0,5.25,318,106,1.26
2026-03-05,3.0,84,블레어,4,4,0.0,0.0,5.75,318,106,1.26
2026-03-05,3.0,86,펜리르,4,4,25.0,25.0,5.75,318,106,1.26
2026-03-05,3.0,9,아이솔,3,3,33.33,33.33,3.333,318,106,0.94
2026-03-05,3.0,12,혜진,3,3,66.67,0.0,3.0,318,106,0.94
2026-03-05,3.0,51,프리야,3,3,0.0,0.0,6.0,318,106,0.94
2026-03-05,3.0,54,칼라,3,3,33.33,0.0,5.0,318,106,0.94
2026-03-05,3.0,60,타지아,3,3,33.33,0.0,5.333,318,106,0.94
2026-03-05,3.0,61,이렘,3,3,66.67,0.0,3.667,318,106,0.94
2026-03-05,3.0,70,츠바메,3,3,100.0,0.0,2.333,318,106,0.94
2026-03-05,3.0,76,가넷,3,3,33.33,0.0,5.667,318,106,0.94
2026-03-05,3.0,80,이슈트반,3,3,66.67,66.67,2.667,318,106,0.94
2026-03-05,3.0,3,피오라,2,2,100.0,0.0,2.0,318,106,0.63
2026-03-05,3.0,13,쇼우,2,2,50.0,50.0,3.5,318,106,0.63
2026-03-05,3.0,14,키아라,2,2,50.0,50.0,3.0,318,106,0.63
2026-03-05,3.0,19,엠마,2,2,50.0,50.0,4.0,318,106,0.63
2026-03-05,3.0,20,레녹스,2,2,50.0,0.0,3.0,318,106,0.63
2026-03-05,3.0,23,캐시,2,2,50.0,0.0,3.5,318,106,0.63
2026-03-05,3.0,24,아델라,2,2,50.0,0.0,4.0,318,106,0.63
2026-03-05,3.0,26,바바라,2,2,100.0,100.0,1.0,318,106,0.63
2026-03-05,3.0,28,수아,2,2,100.0,0.0,2.5,318,106,0.63
2026-03-05,3.0,32,윌리엄,2,2,100.0,50.0,1.5,318,106,0.63
2026-03-05,3.0,45,마이,2,2,50.0,50.0,2.5,318,106,0.63
2026-03-05,3.0,49,펠릭스,2,2,50.0,50.0,3.0,318,106,0.63
2026-03-05,3.0,50,엘레나,2,2,50.0,50.0,4.5,318,106,0.63
2026-03-05,3.0,63,이안,2,2,50.0,0.0,5.5,318,106,0.63
2026-03-05,3.0,69,레니,2,2,0.0,0.0,4.5,318,106,0.63
2026-03-05,3.0,82,슈린,2,2,0.0,0.0,7.0,318,106,0.63
2026-03-05,3.0,1,재키,1,1,100.0,0.0,2.0,318,106,0.31
2026-03-05,3.0,5,자히르,1,1,100.0,0.0,3.0,318,106,0.31
2026-03-05,3.0,7,현우,1,1,0.0,0.0,4.0,318,106,0.31
2026-03-05,3.0,15,시셀라,1,1,100.0,100.0,1.0,318,106,0.31
2026-03-05,3.0,33,니키,1,1,0.0,0.0,4.0,318,106,0.31
2026-03-05,3.0,35,얀,1,1,0.0,0.0,6.0,318,106,0.31
2026-03-05,3.0,37,다니엘,1,1,0.0,0.0,5.0,318,106,0.31
2026-03-05,3.0,40,클로에,1,1,0.0,0.0,5.0,318,106,0.31
2026-03-05,3.0,46,에이든,1,1,0.0,0.0,5.0,318,106,0.31
2026-03-05,3.0,52,아디나,1,1,0.0,0.0,4.0,318,106,0.31
2026-03-05,3.0,57,마르티나,1,1,0.0,0.0,7.0,318,106,0.31
2026-03-05,3.0,59,아이작,1,1,0.0,0.0,6.0,318,106,0.31
2026-03-05,3.0,85,미르카,1,1,0.0,0.0,5.0,318,106,0.31
2026-03-05,4.0,72,카티야,87,87,41.38,14.94,4.299,2556,852,3.4
2026-03-05,4.0,78,히스이,86,86,32.56,6.98,4.616,2556,852,3.36
2026-03-05,4.0,31,리오,82,82,41.46,12.2,4.244,2556,852,3.21
2026-03-05,4.0,2,아야,71,71,45.07,14.08,4.028,2556,852,2.78
2026-03-05,4.0,74,다르코,59,59,49.15,20.34,4.0,2556,852,2.31
2026-03-05,4.0,22,루크,57,57,35.09,17.54,4.596,2556,852,2.23
2026-03-05,4.0,65,데비&마를렌,56,56,35.71,8.93,4.75,2556,852,2.19
2026-03-05,4.0,67,아비게일,55,55,27.27,5.45,4.745,2556,852,2.15
2026-03-05,4.0,50,엘레나,51,51,39.22,9.8,4.471,2556,852,2.0
2026-03-05,4.0,11,유키,48,48,29.17,14.58,4.583,2556,852,1.88
2026-03-05,4.0,58,헤이즈,48,48,35.42,6.25,4.583,2556,852,1.88
2026-03-05,4.0,64,바냐,48,48,43.75,16.67,4.188,2556,852,1.88
2026-03-05,4.0,4,매그너스,46,46,36.96,13.04,4.63,2556,852,1.8
2026-03-05,4.0,84,블레어,45,45,37.78,6.67,4.711,2556,852,1.76
2026-03-05,4.0,26,바바라,43,43,37.21,9.3,4.535,2556,852,1.68
2026-03-05,4.0,53,마커스,43,43,39.53,18.6,4.186,2556,852,1.68
2026-03-05,4.0,20,레녹스,42,42,47.62,19.05,4.048,2556,852,1.64
2026-03-05,4.0,75,르노어,42,42,26.19,9.52,4.643,2556,852,1.64
2026-03-05,4.0,86,펜리르,42,42,42.86,7.14,4.381,2556,852,1.64
2026-03-05,4.0,21,로지,41,41,43.9,14.63,4.439,2556,852,1.6
2026-03-05,4.0,70,츠바메,40,40,32.5,12.5,4.65,2556,852,1.56
2026-03-05,4.0,85,미르카,40,40,32.5,12.5,4.5,2556,852,1.56
2026-03-05,4.0,83,헨리,39,39,33.33,12.82,4.641,2556,852,1.53
2026-03-05,4.0,6,나딘,38,38,52.63,5.26,4.237,2556,852,1.49
2026-03-05,4.0,27,알렉스,37,37,37.84,8.11,4.649,2556,852,1.45
2026-03-05,4.0,25,버니스,36,36,47.22,13.89,3.889,2556,852,1.41
2026-03-05,4.0,29,레온,36,36,38.89,19.44,3.889,2556,852,1.41
2026-03-05,4.0,39,카밀로,36,36,50.0,19.44,3.972,2556,852,1.41
2026-03-05,4.0,15,시셀라,35,35,31.43,14.29,4.343,2556,852,1.37
2026-03-05,4.0,59,아이작,35,35,48.57,22.86,3.771,2556,852,1.37
2026-03-05,4.0,10,리 다이린,31,31,38.71,12.9,4.677,2556,852,1.21
2026-03-05,4.0,33,니키,31,31,32.26,6.45,4.871,2556,852,1.21
2026-03-05,4.0,71,케네스,31,31,41.94,12.9,4.129,2556,852,1.21
2026-03-05,4.0,79,유스티나,31,31,45.16,12.9,4.323,2556,852,1.21
2026-03-05,4.0,1,재키,30,30,43.33,20.0,4.533,2556,852,1.17
2026-03-05,4.0,30,일레븐,30,30,30.0,10.0,4.667,2556,852,1.17
2026-03-05,4.0,35,얀,30,30,30.0,3.33,4.467,2556,852,1.17
2026-03-05,4.0,63,이안,30,30,26.67,10.0,5.1,2556,852,1.17
2026-03-05,4.0,81,니아,30,30,30.0,10.0,4.533,2556,852,1.17
2026-03-05,4.0,49,펠릭스,28,28,39.29,10.71,3.929,2556,852,1.1
2026-03-05,4.0,55,에스텔,28,28,32.14,10.71,4.679,2556,852,1.1
2026-03-05,4.0,68,알론소,28,28,42.86,10.71,3.929,2556,852,1.1
2026-03-05,4.0,80,이슈트반,27,27,48.15,11.11,4.111,2556,852,1.06
2026-03-05,4.0,82,슈린,27,27,55.56,3.7,3.852,2556,852,1.06
2026-03-05,4.0,9,아이솔,26,26,50.0,11.54,4.0,2556,852,1.02
2026-03-05,4.0,7,현우,25,25,48.0,16.0,3.72,2556,852,0.98
2026-03-05,4.0,13,쇼우,25,25,52.0,16.0,3.64,2556,852,0.98
2026-03-05,4.0,14,키아라,24,24,50.0,25.0,3.792,2556,852,0.94
2026-03-05,4.0,17,아드리아나,24,24,37.5,4.17,4.5,2556,852,0.94
2026-03-05,4.0,46,에이든,23,23,43.48,26.09,4.261,2556,852,0.9
2026-03-05,4.0,77,유민,23,23,26.09,8.7,5.0,2556,852,0.9
2026-03-05,4.0,18,쇼이치,21,21,38.1,14.29,4.048,2556,852,0.82
2026-03-05,4.0,23,캐시,21,21,23.81,4.76,5.238,2556,852,0.82
2026-03-05,4.0,47,라우라,21,21,28.57,0.0,4.667,2556,852,0.82
2026-03-05,4.0,28,수아,20,20,30.0,5.0,4.5,2556,852,0.78
2026-03-05,4.0,42,비앙카,20,20,40.0,15.0,4.0,2556,852,0.78
2026-03-05,4.0,76,가넷,20,20,40.0,20.0,3.7,2556,852,0.78
2026-03-05,4.0,16,실비아,19,19,73.68,26.32,3.158,2556,852,0.74
2026-03-05,4.0,52,아디나,19,19,47.37,21.05,4.105,2556,852,0.74
2026-03-05,4.0,62,테오도르,19,19,31.58,10.53,4.684,2556,852,0.74
2026-03-05,4.0,66,아르다,18,18,44.44,11.11,3.889,2556,852,0.7
2026-03-05,4.0,36,이바,17,17,23.53,17.65,4.941,2556,852,0.67
2026-03-05,4.0,24,아델라,16,16,56.25,18.75,3.438,2556,852,0.63
2026-03-05,4.0,40,클로에,16,16,37.5,18.75,4.438,2556,852,0.63
2026-03-05,4.0,44,에키온,16,16,62.5,25.0,3.312,2556,852,0.63
2026-03-05,4.0,56,피올로,16,16,25.0,12.5,4.25,2556,852,0.63
2026-03-05,4.0,3,피오라,15,15,20.0,20.0,5.067,2556,852,0.59
2026-03-05,4.0,12,혜진,15,15,33.33,6.67,5.133,2556,852,0.59
2026-03-05,4.0,19,엠마,15,15,40.0,13.33,4.0,2556,852,0.59
2026-03-05,4.0,45,마이,15,15,46.67,26.67,4.2,2556,852,0.59
2026-03-05,4.0,48,띠아,15,15,33.33,13.33,4.733,2556,852,0.59
2026-03-05,4.0,32,윌리엄,14,14,28.57,14.29,4.571,2556,852,0.55
2026-03-05,4.0,37,다니엘,14,14,42.86,7.14,4.214,2556,852,0.55
2026-03-05,4.0,54,칼라,14,14,50.0,7.14,4.214,2556,852,0.55
2026-03-05,4.0,61,이렘,13,13,61.54,30.77,3.154,2556,852,0.51
2026-03-05,4.0,5,자히르,12,12,25.0,8.33,4.583,2556,852,0.47
2026-03-05,4.0,34,나타폰,12,12,41.67,16.67,3.5,2556,852,0.47
2026-03-05,4.0,43,셀린,11,11,63.64,63.64,2.636,2556,852,0.43
2026-03-05,4.0,38,제니,10,10,40.0,20.0,3.7,2556,852,0.39
2026-03-05,4.0,41,요한,10,10,10.0,0.0,5.9,2556,852,0.39
2026-03-05,4.0,69,레니,10,10,30.0,10.0,5.1,2556,852,0.39
2026-03-05,4.0,51,프리야,9,9,33.33,22.22,5.556,2556,852,0.35
2026-03-05,4.0,60,타지아,9,9,33.33,0.0,5.0,2556,852,0.35
2026-03-05,4.0,73,샬럿,9,9,44.44,22.22,4.333,2556,852,0.35
2026-03-05,4.0,8,하트,8,8,25.0,12.5,5.375,2556,852,0.31
2026-03-05,4.0,57,마르티나,1,1,0.0,0.0,5.0,2556,852,0.04
2026-03-06,4.0,72,카티야,198,198,33.84,9.09,4.586,6075,2025,3.26
2026-03-06,4.0,65,데비&마를렌,175,175,37.71,17.71,4.24,6075,2025,2.88
2026-03-06,4.0,78,히스이,164,164,35.98,10.37,4.36,6075,2025,2.7
2026-03-06,4.0,22,루크,157,157,38.85,16.56,4.217,6075,2025,2.58
2026-03-06,4.0,31,리오,139,139,35.97,12.23,4.489,6075,2025,2.29
2026-03-06,4.0,2,아야,136,136,38.97,16.91,4.331,6075,2025,2.24
2026-03-06,4.0,53,마커스,133,133,30.08,12.03,4.707,6075,2025,2.19
2026-03-06,4.0,67,아비게일,131,131,33.59,10.69,4.679,6075,2025,2.16
2026-03-06,4.0,84,블레어,130,130,36.15,10.77,4.523,6075,2025,2.14
2026-03-06,4.0,64,바냐,120,120,35.0,9.17,4.758,6075,2025,1.98
2026-03-06,4.0,74,다르코,120,120,42.5,19.17,4.05,6075,2025,1.98
2026-03-06,4.0,4,매그너스,116,116,39.66,8.62,4.25,6075,2025,1.91
2026-03-06,4.0,11,유키,115,115,39.13,9.57,4.278,6075,2025,1.89
2026-03-06,4.0,27,알렉스,110,110,48.18,12.73,3.918,6075,2025,1.81
2026-03-06,4.0,58,헤이즈,109,109,38.53,16.51,4.431,6075,2025,1.79
2026-03-06,4.0,1,재키,98,98,38.78,10.2,4.367,6075,2025,1.61
2026-03-06,4.0,29,레온,97,97,43.3,8.25,4.299,6075,2025,1.6
2026-03-06,4.0,75,르노어,97,97,38.14,15.46,4.32,6075,2025,1.6
2026-03-06,4.0,7,현우,94,94,51.06,18.09,4.053,6075,2025,1.55
2026-03-06,4.0,18,쇼이치,94,94,38.3,11.7,4.606,6075,2025,1.55
2026-03-06,4.0,21,로지,90,90,41.11,8.89,4.311,6075,2025,1.48
2026-03-06,4.0,39,카밀로,90,90,44.44,20.0,3.978,6075,2025,1.48
2026-03-06,4.0,77,유민,90,90,36.67,11.11,4.322,6075,2025,1.48
2026-03-06,4.0,10,리 다이린,87,87,35.63,11.49,4.586,6075,2025,1.43
2026-03-06,4.0,35,얀,87,87,37.93,13.79,4.414,6075,2025,1.43
2026-03-06,4.0,30,일레븐,86,86,48.84,23.26,3.93,6075,2025,1.42
2026-03-06,4.0,85,미르카,83,83,27.71,6.02,4.94,6075,2025,1.37
2026-03-06,4.0,33,니키,82,82,37.8,10.98,4.402,6075,2025,1.35
2026-03-06,4.0,86,펜리르,81,81,38.27,12.35,4.309,6075,2025,1.33
2026-03-06,4.0,83,헨리,80,80,42.5,18.75,4.312,6075,2025,1.32
2026-03-06,4.0,20,레녹스,79,79,37.97,12.66,4.405,6075,2025,1.3
2026-03-06,4.0,26,바바라,78,78,41.03,8.97,4.385,6075,2025,1.28
2026-03-06,4.0,55,에스텔,78,78,35.9,12.82,4.526,6075,2025,1.28
2026-03-06,4.0,50,엘레나,77,77,50.65,11.69,3.987,6075,2025,1.27
2026-03-06,4.0,9,아이솔,76,76,42.11,17.11,4.237,6075,2025,1.25
2026-03-06,4.0,81,니아,76,76,44.74,18.42,4.092,6075,2025,1.25
2026-03-06,4.0,71,케네스,75,75,30.67,10.67,4.44,6075,2025,1.23
2026-03-06,4.0,70,츠바메,73,73,43.84,13.7,4.068,6075,2025,1.2
2026-03-06,4.0,59,아이작,71,71,40.85,9.86,4.225,6075,2025,1.17
2026-03-06,4.0,28,수아,68,68,39.71,8.82,4.397,6075,2025,1.12
2026-03-06,4.0,82,슈린,66,66,34.85,10.61,4.439,6075,2025,1.09
2026-03-06,4.0,42,비앙카,64,64,28.12,6.25,4.781,6075,2025,1.05
2026-03-06,4.0,63,이안,63,63,46.03,17.46,4.19,6075,2025,1.04
2026-03-06,4.0,15,시셀라,62,62,32.26,6.45,4.694,6075,2025,1.02
2026-03-06,4.0,46,에이든,62,62,40.32,11.29,4.419,6075,2025,1.02
2026-03-06,4.0,47,라우라,62,62,37.1,8.06,4.242,6075,2025,1.02
2026-03-06,4.0,79,유스티나,62,62,30.65,4.84,4.903,6075,2025,1.02
2026-03-06,4.0,14,키아라,61,61,42.62,18.03,4.164,6075,2025,1.0
2026-03-06,4.0,25,버니스,60,60,36.67,16.67,4.25,6075,2025,0.99
2026-03-06,4.0,80,이슈트반,60,60,40.0,18.33,4.15,6075,2025,0.99
2026-03-06,4.0,62,테오도르,58,58,34.48,15.52,4.276,6075,2025,0.95
2026-03-06,4.0,6,나딘,57,57,31.58,10.53,4.719,6075,2025,0.94
2026-03-06,4.0,17,아드리아나,57,57,42.11,10.53,4.018,6075,2025,0.94
2026-03-06,4.0,3,피오라,52,52,44.23,11.54,4.269,6075,2025,0.86
2026-03-06,4.0,69,레니,48,48,45.83,18.75,4.021,6075,2025,0.79
2026-03-06,4.0,16,실비아,46,46,30.43,6.52,4.696,6075,2025,0.76
2026-03-06,4.0,36,이바,46,46,41.3,17.39,4.609,6075,2025,0.76
2026-03-06,4.0,76,가넷,46,46,52.17,19.57,3.87,6075,2025,0.76
2026-03-06,4.0,32,윌리엄,44,44,43.18,11.36,4.273,6075,2025,0.72
2026-03-06,4.0,48,띠아,42,42,50.0,11.9,3.905,6075,2025,0.69
2026-03-06,4.0,49,펠릭스,42,42,42.86,11.9,4.31,6075,2025,0.69
2026-03-06,4.0,34,나타폰,40,40,45.0,17.5,4.225,6075,2025,0.66
2026-03-06,4.0,43,셀린,40,40,57.5,22.5,3.725,6075,2025,0.66
2026-03-06,4.0,12,혜진,39,39,41.03,10.26,4.308,6075,2025,0.64
2026-03-06,4.0,24,아델라,39,39,46.15,20.51,3.795,6075,2025,0.64
2026-03-06,4.0,54,칼라,39,39,35.9,7.69,4.692,6075,2025,0.64
2026-03-06,4.0,68,알론소,39,39,51.28,23.08,4.026,6075,2025,0.64
2026-03-06,4.0,19,엠마,38,38,44.74,15.79,4.263,6075,2025,0.63
2026-03-06,4.0,52,아디나,38,38,31.58,5.26,5.237,6075,2025,0.63
2026-03-06,4.0,8,하트,36,36,38.89,8.33,4.556,6075,2025,0.59
2026-03-06,4.0,37,다니엘,36,36,36.11,16.67,4.333,6075,2025,0.59
2026-03-06,4.0,5,자히르,35,35,40.0,20.0,4.2,6075,2025,0.58
2026-03-06,4.0,51,프리야,35,35,37.14,11.43,4.343,6075,2025,0.58
2026-03-06,4.0,56,피올로,31,31,51.61,19.35,3.839,6075,2025,0.51
2026-03-06,4.0,13,쇼우,30,30,43.33,16.67,3.967,6075,2025,0.49
2026-03-06,4.0,45,마이,30,30,36.67,10.0,4.3,6075,2025,0.49
2026-03-06,4.0,66,아르다,30,30,30.0,6.67,4.667,6075,2025,0.49
2026-03-06,4.0,40,클로에,29,29,31.03,10.34,4.828,6075,2025,0.48
2026-03-06,4.0,23,캐시,28,28,39.29,7.14,4.679,6075,2025,0.46
2026-03-06,4.0,73,샬럿,27,27,37.04,22.22,4.222,6075,2025,0.44
2026-03-06,4.0,61,이렘,25,25,40.0,12.0,4.2,6075,2025,0.41
2026-03-06,4.0,44,에키온,23,23,47.83,4.35,4.304,6075,2025,0.38
2026-03-06,4.0,57,마르티나,23,23,43.48,17.39,4.174,6075,2025,0.38
2026-03-06,4.0,60,타지아,18,18,33.33,16.67,4.222,6075,2025,0.3
2026-03-06,4.0,38,제니,15,15,33.33,26.67,4.6,6075,2025,0.25
2026-03-06,4.0,41,요한,12,12,33.33,25.0,4.583,6075,2025,0.2
2026-03-07,4.0,78,히스이,354,354,32.77,11.02,4.686,10734,3578,3.3
2026-03-07,4.0,72,카티야,341,341,34.6,9.68,4.522,10734,3578,3.18
2026-03-07,4.0,31,리오,334,334,41.62,15.87,4.192,10734,3578,3.11
2026-03-07,4.0,65,데비&마를렌,310,310,40.32,14.19,4.329,10734,3578,2.89
2026-03-07,4.0,2,아야,274,274,42.34,17.15,4.208,10734,3578,2.55
2026-03-07,4.0,22,루크,259,259,33.59,7.34,4.687,10734,3578,2.41
2026-03-07,4.0,64,바냐,241,241,39.0,14.94,4.344,10734,3578,2.25
2026-03-07,4.0,74,다르코,232,232,40.95,11.21,4.388,10734,3578,2.16
2026-03-07,4.0,67,아비게일,226,226,37.61,12.39,4.442,10734,3578,2.11
2026-03-07,4.0,11,유키,222,222,34.23,9.91,4.554,10734,3578,2.07
2026-03-07,4.0,29,레온,221,221,40.27,9.05,4.353,10734,3578,2.06
2026-03-07,4.0,4,매그너스,216,216,38.43,11.57,4.37,10734,3578,2.01
2026-03-07,4.0,58,헤이즈,209,209,36.84,13.4,4.531,10734,3578,1.95
2026-03-07,4.0,20,레녹스,206,206,43.69,14.08,4.141,10734,3578,1.92
2026-03-07,4.0,53,마커스,206,206,38.35,15.05,4.432,10734,3578,1.92
2026-03-07,4.0,21,로지,190,190,45.79,14.74,3.863,10734,3578,1.77
2026-03-07,4.0,1,재키,181,181,34.25,16.57,4.624,10734,3578,1.69
2026-03-07,4.0,27,알렉스,178,178,41.01,10.11,4.281,10734,3578,1.66
2026-03-07,4.0,70,츠바메,164,164,38.41,10.37,4.372,10734,3578,1.53
2026-03-07,4.0,83,헨리,162,162,43.83,19.14,4.062,10734,3578,1.51
2026-03-07,4.0,84,블레어,161,161,42.86,13.66,4.205,10734,3578,1.5
2026-03-07,4.0,71,케네스,159,159,35.22,8.81,4.648,10734,3578,1.48
2026-03-07,4.0,85,미르카,150,150,40.67,14.67,4.26,10734,3578,1.4
2026-03-07,4.0,75,르노어,149,149,46.98,14.77,4.007,10734,3578,1.39
2026-03-07,4.0,30,일레븐,143,143,30.07,9.09,4.755,10734,3578,1.33
2026-03-07,4.0,9,아이솔,140,140,39.29,14.29,4.457,10734,3578,1.3
2026-03-07,4.0,39,카밀로,137,137,43.8,20.44,4.255,10734,3578,1.28
2026-03-07,4.0,10,리 다이린,136,136,43.38,13.97,4.066,10734,3578,1.27
2026-03-07,4.0,42,비앙카,136,136,33.09,8.09,4.5,10734,3578,1.27
2026-03-07,4.0,77,유민,135,135,39.26,8.15,4.496,10734,3578,1.26
2026-03-07,4.0,50,엘레나,131,131,41.22,16.03,4.298,10734,3578,1.22
2026-03-07,4.0,7,현우,130,130,38.46,15.38,4.408,10734,3578,1.21
2026-03-07,4.0,26,바바라,130,130,43.08,16.15,4.208,10734,3578,1.21
2026-03-07,4.0,59,아이작,129,129,37.21,13.95,4.395,10734,3578,1.2
2026-03-07,4.0,6,나딘,128,128,46.88,16.41,4.07,10734,3578,1.19
2026-03-07,4.0,86,펜리르,128,128,38.28,11.72,4.531,10734,3578,1.19
2026-03-07,4.0,81,니아,126,126,36.51,14.29,4.214,10734,3578,1.17
2026-03-07,4.0,82,슈린,123,123,43.9,9.76,4.163,10734,3578,1.15
2026-03-07,4.0,18,쇼이치,122,122,33.61,11.48,4.607,10734,3578,1.14
2026-03-07,4.0,79,유스티나,118,118,33.9,5.08,4.898,10734,3578,1.1
2026-03-07,4.0,33,니키,115,115,48.7,16.52,4.043,10734,3578,1.07
2026-03-07,4.0,15,시셀라,114,114,33.33,14.04,4.693,10734,3578,1.06
2026-03-07,4.0,46,에이든,114,114,39.47,14.91,4.43,10734,3578,1.06
2026-03-07,4.0,35,얀,113,113,44.25,16.81,4.142,10734,3578,1.05
2026-03-07,4.0,28,수아,112,112,34.82,10.71,4.339,10734,3578,1.04
2026-03-07,4.0,25,버니스,109,109,33.94,16.51,4.55,10734,3578,1.02
2026-03-07,4.0,48,띠아,109,109,38.53,11.93,4.303,10734,3578,1.02
2026-03-07,4.0,80,이슈트반,109,109,39.45,12.84,4.321,10734,3578,1.02
2026-03-07,4.0,55,에스텔,108,108,34.26,12.04,4.398,10734,3578,1.01
2026-03-07,4.0,36,이바,102,102,37.25,6.86,4.402,10734,3578,0.95
2026-03-07,4.0,62,테오도르,100,100,40.0,19.0,4.4,10734,3578,0.93
2026-03-07,4.0,14,키아라,97,97,36.08,15.46,4.433,10734,3578,0.9
2026-03-07,4.0,76,가넷,91,91,41.76,4.4,4.352,10734,3578,0.85
2026-03-07,4.0,19,엠마,89,89,34.83,13.48,4.225,10734,3578,0.83
2026-03-07,4.0,17,아드리아나,83,83,37.35,20.48,4.325,10734,3578,0.77
2026-03-07,4.0,68,알론소,83,83,31.33,15.66,4.771,10734,3578,0.77
2026-03-07,4.0,34,나타폰,82,82,48.78,15.85,3.854,10734,3578,0.76
2026-03-07,4.0,47,라우라,79,79,45.57,11.39,4.063,10734,3578,0.74
2026-03-07,4.0,3,피오라,77,77,40.26,9.09,4.403,10734,3578,0.72
2026-03-07,4.0,63,이안,73,73,47.95,13.7,3.986,10734,3578,0.68
2026-03-07,4.0,69,레니,73,73,38.36,10.96,4.521,10734,3578,0.68
2026-03-07,4.0,56,피올로,70,70,37.14,12.86,4.386,10734,3578,0.65
2026-03-07,4.0,13,쇼우,67,67,34.33,19.4,4.284,10734,3578,0.62
2026-03-07,4.0,44,에키온,66,66,45.45,13.64,4.03,10734,3578,0.61
2026-03-07,4.0,45,마이,64,64,40.62,14.06,4.141,10734,3578,0.6
2026-03-07,4.0,16,실비아,63,63,31.75,9.52,4.524,10734,3578,0.59
2026-03-07,4.0,49,펠릭스,63,63,42.86,14.29,4.238,10734,3578,0.59
2026-03-07,4.0,54,칼라,63,63,31.75,11.11,4.651,10734,3578,0.59
2026-03-07,4.0,66,아르다,63,63,47.62,11.11,4.127,10734,3578,0.59
2026-03-07,4.0,43,셀린,57,57,26.32,10.53,4.877,10734,3578,0.53
2026-03-07,4.0,32,윌리엄,54,54,40.74,9.26,4.296,10734,3578,0.5
2026-03-07,4.0,52,아디나,54,54,42.59,11.11,4.056,10734,3578,0.5
2026-03-07,4.0,40,클로에,53,53,45.28,18.87,4.302,10734,3578,0.49
2026-03-07,4.0,12,혜진,52,52,42.31,17.31,4.173,10734,3578,0.48
2026-03-07,4.0,61,이렘,52,52,42.31,3.85,4.308,10734,3578,0.48
2026-03-07,4.0,51,프리야,51,51,27.45,11.76,4.745,10734,3578,0.48
2026-03-07,4.0,24,아델라,49,49,55.1,16.33,3.714,10734,3578,0.46
2026-03-07,4.0,73,샬럿,46,46,34.78,13.04,4.739,10734,3578,0.43
2026-03-07,4.0,5,자히르,41,41,36.59,12.2,4.732,10734,3578,0.38
2026-03-07,4.0,37,다니엘,40,40,42.5,17.5,3.8,10734,3578,0.37
2026-03-07,4.0,38,제니,39,39,38.46,15.38,4.513,10734,3578,0.36
2026-03-07,4.0,60,타지아,35,35,37.14,25.71,4.343,10734,3578,0.33
2026-03-07,4.0,23,캐시,33,33,18.18,9.09,4.939,10734,3578,0.31
2026-03-07,4.0,57,마르티나,33,33,36.36,9.09,4.636,10734,3578,0.31
2026-03-07,4.0,8,하트,31,31,38.71,9.68,4.71,10734,3578,0.29
2026-03-07,4.0,41,요한,26,26,34.62,7.69,4.538,10734,3578,0.24
2026-03-08,4.0,72,카티야,471,471,36.09,14.01,4.476,13869,4623,3.4
2026-03-08,4.0,78,히스이,445,445,36.85,11.46,4.533,13869,4623,3.21
2026-03-08,4.0,31,리오,422,422,34.6,11.61,4.479,13869,4623,3.04
